,Experiment,N,V
435,8,35,1.94
436,8,36,1.94
437,8,37,1.94
438,8,38,1.94
439,8,39,1.94
440,8,40,1.94
441,8,41,1.94
442,8,42,1.94
443,8,43,1.94
444,8,44,1.94
445,8,45,1.94
446,8,46,1.94
447,8,47,1.94
448,8,48,1.94
449,8,49,1.94
450,9,0,0.27
451,9,1,0.37
452,9,2,0.49
453,9,3,0.58
454,9,4,0.68
455,9,5,0.76
456,9,6,0.86
457,9,7,0.96
458,9,8,1.01
459,9,9,1.12
460,9,10,1.19
461,9,11,1.27
462,9,12,1.32
463,9,13,1.4
464,9,14,1.47
465,9,15,1.53
466,9,16,1.58
467,9,17,1.63
468,9,18,1.71
469,9,19,1.76
470,9,20,1.81
471,9,21,1.83
472,9,22,1.89
473,9,23,1.91
474,9,24,1.92
475,9,25,1.94
476,9,26,1.94
477,9,27,1.94
478,9,28,1.94
479,9,29,1.94
480,9,30,1.94
481,9,31,1.94
482,9,32,1.94
483,9,33,1.94
484,9,34,1.94
485,9,35,1.94
486,9,36,1.94
487,9,37,1.94
488,9,38,1.94
489,9,39,1.94
490,9,40,1.94
491,9,41,1.94
492,9,42,1.94
493,9,43,1.94
494,9,44,1.94
495,9,45,1.94
496,9,46,1.94
497,9,47,1.94
498,9,48,1.94
499,9,49,1.94
500,10,0,0.27
501,10,1,0.37
502,10,2,0.49
503,10,3,0.58
504,10,4,0.68
505,10,5,0.76
506,10,6,0.86
507,10,7,0.96
508,10,8,1.01
509,10,9,1.12
510,10,10,1.19
511,10,11,1.27
512,10,12,1.32
513,10,13,1.4
514,10,14,1.47
515,10,15,1.53
516,10,16,1.58
517,10,17,1.63
518,10,18,1.71
519,10,19,1.76
520,10,20,1.81
521,10,21,1.83
522,10,22,1.89
523,10,23,1.91
524,10,24,1.92
525,10,25,1.94
526,10,26,1.94
527,10,27,1.94
528,10,28,1.94
529,10,29,1.94
530,10,30,1.94
531,10,31,1.94
532,10,32,1.94
533,10,33,1.94
534,10,34,1.94
535,10,35,1.94
536,10,36,1.94
537,10,37,1.94
538,10,38,1.94
539,10,39,1.94
540,10,40,1.94
541,10,41,1.94
542,10,42,1.94
543,10,43,1.94
544,10,44,1.94
545,10,45,1.94
546,10,46,1.94
547,10,47,1.94
548,10,48,1.94
549,10,49,1.94
550,11,0,0.27
551,11,1,0.37
552,11,2,0.49
553,11,3,0.58
554,11,4,0.68
555,11,5,0.76
556,11,6,0.86
557,11,7,0.96
558,11,8,1.01
559,11,9,1.12
560,11,10,1.19
561,11,11,1.27
562,11,12,1.32
563,11,13,1.4
564,11,14,1.47
565,11,15,1.53
566,11,16,1.58
567,11,17,1.63
568,11,18,1.71
569,11,19,1.76
570,11,20,1.81
571,11,21,1.83
572,11,22,1.89
573,11,23,1.91
574,11,24,1.92
575,11,25,1.94
576,11,26,1.94
577,11,27,1.94
578,11,28,1.94
579,11,29,1.94
580,11,30,1.94
581,11,31,1.94
582,11,32,1.94
583,11,33,1.94
584,11,34,1.94
585,11,35,1.94
586,11,36,1.94
587,11,37,1.94
588,11,38,1.94
589,11,39,1.94
590,11,40,1.94
591,11,41,1.94
592,11,42,1.94
593,11,43,1.94
594,11,44,1.94
595,11,45,1.94
596,11,46,1.94
597,11,47,1.94
598,11,48,1.94
599,11,49,1.94
600,12,0,0.27
601,12,1,0.37
602,12,2,0.49
603,12,3,0.58
604,12,4,0.68
605,12,5,0.76
606,12,6,0.86
607,12,7,0.96
608,12,8,1.01
609,12,9,1.12
610,12,10,1.19
611,12,11,1.27
612,12,12,1.32
613,12,13,1.4
614,12,14,1.47
615,12,15,1.53
616,12,16,1.58
617,12,17,1.63
618,12,18,1.71
619,12,19,1.76
620,12,20,1.81
621,12,21,1.83
622,12,22,1.89
623,12,23,1.91
624,12,24,1.92
625,12,25,1.94
626,12,26,1.94
627,12,27,1.94
628,12,28,1.94
629,12,29,1.94
630,12,30,1.94
631,12,31,1.94
632,12,32,1.94
633,12,33,1.94
634,12,34,1.94
635,12,35,1.94
636,12,36,1.94
637,12,37,1.94
638,12,38,1.94
639,12,39,1.94
640,12,40,1.94
641,12,41,1.94
642,12,42,1.94
643,12,43,1.94
644,12,44,1.94
645,12,45,1.94
646,12,46,1.94
647,12,47,1.94
648,12,48,1.94
649,12,49,1.94
650,13,0,0.27
651,13,1,0.37
652,13,2,0.49
653,13,3,0.58
654,13,4,0.68
655,13,5,0.76
656,13,6,0.86
657,13,7,0.96
658,13,8,1.01
659,13,9,1.12
660,13,10,1.19
661,13,11,1.27
662,13,12,1.32
663,13,13,1.4
664,13,14,1.47
665,13,15,1.53
666,13,16,1.58
667,13,17,1.63
668,13,18,1.71
669,13,19,1.76
670,13,20,1.81
671,13,21,1.83
672,13,22,1.89
673,13,23,1.91
674,13,24,1.92
675,13,25,1.94
676,13,26,1.94
677,13,27,1.94
678,13,28,1.94
679,13,29,1.94
680,13,30,1.94
681,13,31,1.94
682,13,32,1.94
683,13,33,1.94
684,13,34,1.94
685,13,35,1.94
686,13,36,1.94
687,13,37,1.94
688,13,38,1.94
689,13,39,1.94
690,13,40,1.94
691,13,41,1.94
692,13,42,1.94
693,13,43,1.94
694,13,44,1.94
695,13,45,1.94
696,13,46,1.94
697,13,47,1.94
698,13,48,1.94
699,13,49,1.94
700,14,0,0.27
701,14,1,0.37
702,14,2,0.49
703,14,3,0.58
704,14,4,0.68
705,14,5,0.76
706,14,6,0.86
707,14,7,0.96
708,14,8,1.01
709,14,9,1.12
710,14,10,1.19
711,14,11,1.27
712,14,12,1.32
713,14,13,1.4
714,14,14,1.47
715,14,15,1.53
716,14,16,1.58
717,14,17,1.63
718,14,18,1.71
719,14,19,1.76
720,14,20,1.81
721,14,21,1.83
722,14,22,1.89
723,14,23,1.91
724,14,24,1.92
725,14,25,1.94
726,14,26,1.94
727,14,27,1.94
728,14,28,1.94
729,14,29,1.94
730,14,30,1.94
731,14,31,1.94
732,14,32,1.94
733,14,33,1.94
734,14,34,1.94
735,14,35,1.94
736,14,36,1.94
737,14,37,1.94
738,14,38,1.94
739,14,39,1.94
740,14,40,1.94
741,14,41,1.94
742,14,42,1.94
743,14,43,1.94
744,14,44,1.94
745,14,45,1.94
746,14,46,1.94
747,14,47,1.94
748,14,48,1.94
749,14,49,1.94
750,15,0,0.27
751,15,1,0.37
752,15,2,0.49
753,15,3,0.58
754,15,4,0.68
755,15,5,0.76
756,15,6,0.86
757,15,7,0.96
758,15,8,1.01
759,15,9,1.12
760,15,10,1.19
761,15,11,1.27
762,15,12,1.32
763,15,13,1.4
764,15,14,1.47
765,15,15,1.53
766,15,16,1.58
767,15,17,1.63
768,15,18,1.71
769,15,19,1.76
770,15,20,1.81
771,15,21,1.83
772,15,22,1.89
773,15,23,1.91
774,15,24,1.92
775,15,25,1.94
776,15,26,1.94
777,15,27,1.94
778,15,28,1.94
779,15,29,1.94
780,15,30,1.94
781,15,31,1.94
782,15,32,1.94
783,15,33,1.94
784,15,34,1.94
785,15,35,1.94
786,15,36,1.94
787,15,37,1.94
788,15,38,1.94
789,15,39,1.94
790,15,40,1.94
791,15,41,1.94
792,15,42,1.94
793,15,43,1.94
794,15,44,1.94
795,15,45,1.94
796,15,46,1.94
797,15,47,1.94
798,15,48,1.94
799,15,49,1.94
800,16,0,0.27
801,16,1,0.37
802,16,2,0.49
803,16,3,0.58
804,16,4,0.68
805,16,5,0.76
806,16,6,0.86
807,16,7,0.96
808,16,8,1.01
809,16,9,1.12
810,16,10,1.19
811,16,11,1.27
812,16,12,1.32
813,16,13,1.4
814,16,14,1.47
815,16,15,1.53
816,16,16,1.58
817,16,17,1.63
818,16,18,1.71
819,16,19,1.76
820,16,20,1.81
821,16,21,1.83
822,16,22,1.89
823,16,23,1.91
824,16,24,1.92
825,16,25,1.94
826,16,26,1.94
827,16,27,1.94
828,16,28,1.94
829,16,29,1.94
830,16,30,1.94
831,16,31,1.94
832,16,32,1.94
833,16,33,1.94
834,16,34,1.94
835,16,35,1.94
836,16,36,1.94
837,16,37,1.94
838,16,38,1.94
839,16,39,1.94
840,16,40,1.94
841,16,41,1.94
842,16,42,1.94
843,16,43,1.94
844,16,44,1.94
845,16,45,1.94
846,16,46,1.94
847,16,47,1.94
848,16,48,1.94
849,16,49,1.94
850,17,0,0.27
851,17,1,0.37
852,17,2,0.49
853,17,3,0.58
854,17,4,0.68
855,17,5,0.76
856,17,6,0.86
857,17,7,0.96
858,17,8,1.01
859,17,9,1.12
860,17,10,1.19
861,17,11,1.27
862,17,12,1.32
863,17,13,1.4
864,17,14,1.47
865,17,15,1.53
866,17,16,1.58
867,17,17,1.63
868,17,18,1.71
869,17,19,1.76
870,17,20,1.81
871,17,21,1.83
872,17,22,1.89
873,17,23,1.91
874,17,24,1.92
875,17,25,1.94
876,17,26,1.94
877,17,27,1.94
878,17,28,1.94
879,17,29,1.94
880,17,30,1.94
881,17,31,1.94
882,17,32,1.94
883,17,33,1.94
884,17,34,1.94
885,17,35,1.94
886,17,36,1.94
887,17,37,1.94
888,17,38,1.94
889,17,39,1.94
890,17,40,1.94
891,17,41,1.94
892,17,42,1.94
893,17,43,1.94
894,17,44,1.94
895,17,45,1.94
896,17,46,1.94
897,17,47,1.94
898,17,48,1.94
899,17,49,1.94
900,18,0,0.27
901,18,1,0.37
902,18,2,0.49
903,18,3,0.58
904,18,4,0.68
905,18,5,0.76
906,18,6,0.86
907,18,7,0.96
908,18,8,1.01
909,18,9,1.12
910,18,10,1.19
911,18,11,1.27
912,18,12,1.32
913,18,13,1.4
914,18,14,1.47
915,18,15,1.53
916,18,16,1.58
917,18,17,1.63
918,18,18,1.71
919,18,19,1.76
920,18,20,1.81
921,18,21,1.83
922,18,22,1.89
923,18,23,1.91
924,18,24,1.92
925,18,25,1.94
926,18,26,1.94
927,18,27,1.94
928,18,28,1.94
929,18,29,1.94
930,18,30,1.94
931,18,31,1.94
932,18,32,1.94
933,18,33,1.94
934,18,34,1.94
935,18,35,1.94
936,18,36,1.94
937,18,37,1.94
938,18,38,1.94
939,18,39,1.94
940,18,40,1.94
941,18,41,1.94
942,18,42,1.94
943,18,43,1.94
944,18,44,1.94
945,18,45,1.94
946,18,46,1.94
947,18,47,1.94
948,18,48,1.94
949,18,49,1.94
950,19,0,0.27
951,19,1,0.37
952,19,2,0.49
953,19,3,0.58
954,19,4,0.68
955,19,5,0.76
956,19,6,0.86
957,19,7,0.96
958,19,8,1.01
959,19,9,1.12
960,19,10,1.19
961,19,11,1.27
962,19,12,1.32
963,19,13,1.4
964,19,14,1.47
965,19,15,1.53
966,19,16,1.58
967,19,17,1.63
968,19,18,1.71
969,19,19,1.76
970,19,20,1.81
971,19,21,1.83
972,19,22,1.89
973,19,23,1.91
974,19,24,1.92
975,19,25,1.94
976,19,26,1.94
977,19,27,1.94
978,19,28,1.94
979,19,29,1.94
980,19,30,1.94
981,19,31,1.94
982,19,32,1.94
983,19,33,1.94
984,19,34,1.94
985,19,35,1.94
986,19,36,1.94
987,19,37,1.94
988,19,38,1.94
989,19,39,1.94
990,19,40,1.94
991,19,41,1.94
992,19,42,1.94
993,19,43,1.94
994,19,44,1.94
995,19,45,1.94
996,19,46,1.94
997,19,47,1.94
998,19,48,1.94
999,19,49,1.94
